"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"9012",35,2,0,0.00014780049340281,3.19198363367411,25.7816395363442,0.75
"9013",35,3,0,0.00121163820444428,3.23464952146387,25.6988213156924,0.75
"9014",35,4,0,0.00815909900132116,3.25645521912847,25.6364580490105,0.75
"9015",35,5,0,0.0240828595564809,3.26585219429165,25.5954541630087,0.75
"9016",35,6,0,0.024968759829274,3.26887118609987,25.5764043188026,0.75
"9017",35,7,0,0.0224402480569447,3.26842676491088,25.579584787807,0.75
"9018",35,8,0,0.048098531078617,3.26402768613716,25.604949445095,0.75
"9019",35,9,0,0.167001734823923,3.25182361464788,25.6521304383271,0.75
"9020",35,10,0,0.257492320326136,3.2250008150257,25.7204435225501,0.75
"9021",35,11,0,0.204132584643614,3.1746128606485,25.8088979834969,0.75
"9022",35,12,0,0.169098092630665,3.09093946220199,25.9162110054752,0.75
"9023",35,13,0,0.163375167653084,2.96536336210832,26.0408262754725,0.75
"9024",35,14,0,0.16334867600965,2.79253834093127,26.1809365536714,0.75
"9025",35,15,0,0.158460414806731,2.57235894833556,26.3345098830442,0.75
"9026",35,16,0,0.147969781146827,2.31107858639971,26.4993190579222,0.75
"9027",35,17,0,0.133484493038891,2.02101664311928,26.6729739241684,0.75
"9028",35,18,0,0.115681312341807,1.71870514251023,26.8529560425194,0.75
"9029",35,19,0,0.0948634689423776,1.42191235611171,27.0366552123894,0.75
"9030",35,20,0,0.0720618213913178,1.14644714941647,27.2214073264486,0.75
"9031",35,21,0,0.0494632470903702,0.903721682030683,27.4045330069857,0.75
"9032",35,22,0,0.029916016848233,0.699686583733297,27.5833764637313,0.75
"9033",35,23,0,0.0156222380522665,0.53517155603365,27.7553440096027,0.75
"9034",35,24,0,0.00697291435164645,0.40718479602626,27.9179416757928,0.75
"9035",35,25,0,0.00266773942470954,0.310546867247659,28.0688113806914,0.75
"9036",35,26,0,0.000887416766865071,0.239346951636435,28.2057651280924,0.75
"9037",35,27,0,0.000262193442614085,0.187960337695949,28.3268167387301,0.75
"9038",35,28,0,7.04476739298895e-05,0.15159854511956,28.4302106549532,0.75
"9039",35,29,0,1.76042742694403e-05,0.126498311743635,28.5144474007964,0.75
"9040",35,30,0,4.17293423614915e-06,0.10989297437239,28.5783053282127,0.75
"9041",35,31,0,9.54069240885695e-07,0.0998883826591486,28.6208583340924,0.75
"9042",35,32,0,2.13382553192671e-07,0.0953248368998599,28.6414892911236,0.75
"9043",35,33,0,4.72663784372449e-08,0.0956701440889254,28.6398989977155,0.75
"9044",35,34,0,1.04909716142476e-08,0.100964625363264,28.6161105171859,0.75
"9045",35,35,0,2.36130235335367e-09,0.11182541522179,28.5704688432841,0.75
"9046",35,36,0,5.4622274923157e-10,0.129509551179585,28.5036358968999,0.75
"9047",35,37,0,1.31942039923617e-10,0.156027069162291,28.4165809265197,0.75
"9048",35,38,0,3.39484291080673e-11,0.194280556838279,28.3105664516469,0.75
"9049",35,39,0,9.53887398406272e-12,0.248181562022884,28.1871299530431,0.75
"9050",35,40,0,3.01812294683449e-12,0.322656464368203,28.0480615753287,0.75
"9051",35,41,0,1.11499376638279e-12,0.423414660219417,27.895378165312,0.75
"9052",35,42,0,5.0094149657529e-13,0.556336220004872,27.7312940225573,0.75
"9053",35,43,0,2.85451975219088e-13,0.726385441271929,27.5581887863834,0.75
"9054",35,44,0,2.14580891290477e-13,0.936106983830047,27.3785729250133,0.75
"9055",35,45,0,2.19570632786271e-13,1.18400346376251,27.1950513273706,0.75
"9056",35,46,0,3.11700985711548e-13,1.46333528649391,27.0102855255343,0.75
"9057",35,47,0,6.15974518651566e-13,1.76196185643281,26.8269550957233,0.75
"9058",35,48,0,1.67196990040236e-12,2.06361834618466,26.6477187975945,0.75
"9059",35,49,0,6.06104929356865e-12,2.3505112436556,26.4751760154348,0.75
"9060",35,50,0,2.8206620817549e-11,2.60654600084058,26.3118290604468,0.75
"9061",35,51,0,1.60972266471906e-10,2.82019078093876,26.1600468808431,0.75
"9062",35,52,0,1.07483475862931e-09,2.98611972037072,26.0220307060443,0.75
"9063",35,53,0,2.849726004115e-09,3.06145843202513,25.9494371159884,0.75
"9064",35,1,0.25,9.74179761501756e-05,2.8206106974631,25.8837116351589,0.75
"9065",35,2,0.25,0.000552625103808853,2.64914526307123,25.7816395363442,0.75
"9066",35,3,0.25,0.00273491730551414,2.49291266398031,25.6988213156924,0.75
"9067",35,4,0.25,0.0116782231599844,2.36746062158245,25.6364580490105,0.75
"9068",35,5,0.25,0.0413811863236188,2.2821577074137,25.5954541630087,0.75
"9069",35,6,0.25,0.107405606136914,2.24191524427029,25.5764043188026,0.75
"9070",35,7,0.25,0.174481104613001,2.24865789154983,25.579584787807,0.75
"9071",35,8,0.25,0.183922659158185,2.30208039318032,25.604949445095,0.75
