"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"7878",30,34,0.75,0.147321622824839,2.31669357678385,24.0875303480125,1
"7879",30,35,0.75,0.134300172480474,2.05182674721931,23.3424916494804,1
"7880",30,36,0.75,0.118638781491292,1.78418924033916,22.6252761568403,1
"7881",30,37,0.75,0.100814326140644,1.53101858086927,21.9462853272818,1
"7882",30,38,0.75,0.0817450572030095,1.30428688434982,21.3153662627124,1
"7883",30,39,0.75,0.0627501339990148,1.11046144056129,20.7416689016199,1
"7884",30,40,0.75,0.045309550516068,0.951431757355001,20.2335133215854,1
"7885",30,41,0.75,0.0306696692931407,0.825971012074936,19.7982690768998,1
"7886",30,42,0.75,0.0194822358687094,0.73120368590082,19.4422483211969,1
"7887",30,43,0.75,0.0116894607674718,0.663782396758921,19.1706142650976,1
"7888",30,44,0.75,0.00670542908196076,0.620691045152763,18.9873062964631,1
"7889",30,45,0.75,0.00374131881372004,0.599722045894368,18.8949828492062,1
"7890",30,46,0.75,0.00207485076518074,0.599722045894367,18.8949828492062,1
"7891",30,47,0.75,0.00117302241979355,0.620691045152761,18.9873062964631,1
"7892",30,48,0.75,0.000695594588157891,0.663782396758918,19.1706142650976,1
"7893",30,49,0.75,0.000446428064134051,0.731203685900816,19.4422483211969,1
"7894",30,50,0.75,0.000320764228170874,0.825971012074931,19.7982690768998,1
"7895",30,51,0.75,0.000267363345723904,0.951431757354993,20.2335133215854,1
"7896",30,52,0.75,0.000267945169251662,1.11046144056128,20.7416689016199,1
"7897",30,53,0.75,0.000291847604840528,1.21557542721613,21.0594940541288,1
"7898",30,1,1,0.0001127367782559,1.09845261338324,21.4021992023524,1
"7899",30,2,1,0.000135385689015822,1.24967102217612,22.0405636108996,1
"7900",30,3,1,0.000197780101125891,1.41877742633921,22.7256325084344,1
"7901",30,4,1,0.000352587966512546,1.60103263251878,23.4474706455338,1
"7902",30,5,1,0.000767465891749547,1.78956130391073,24.1956095248522,1
"7903",30,6,1,0.00202021812038129,1.9757921590677,24.9591992210815,1
"7904",30,7,1,0.00627707870891688,2.15037195768131,25.7271657325901,1
"7905",30,8,1,0.0217533009929377,2.30441835717092,26.4883715827419,1
"7906",30,9,1,0.0723359566601536,2.43083846381126,27.2317773417643,1
"7907",30,10,1,0.167704900474028,2.52538493165144,27.9466017266871,1
"7908",30,11,1,0.213037793279068,2.58718567212798,28.622477957492,1
"7909",30,12,1,0.185332619653543,2.61864406259533,29.2496041019115,1
"7910",30,13,1,0.16022113803039,2.62479329001572,29.8188852284912,1
"7911",30,14,1,0.153613562804581,2.61232309032861,30.3220653063344,1
"7912",30,15,1,0.155257569568709,2.58853614347926,30.7518469386446,1
"7913",30,16,1,0.157124865891447,2.56044135646619,31.1019971936251,1
"7914",30,17,1,0.156931329563824,2.53409370570076,31.367437997915,1
"7915",30,18,1,0.155703932103032,2.51419271406918,31.5443197816285,1
"7916",30,19,1,0.154777764851909,2.50388549913911,31.6300773069537,1
"7917",30,20,1,0.154683870755836,2.50469511509999,31.6234668706559,1
"7918",30,21,1,0.155354528598532,2.51650430663715,31.5245843409515,1
"7919",30,22,1,0.156521904487115,2.53755631813564,31.3348637671745,1
"7920",30,23,1,0.157910079686129,2.56447581267493,31.0570565823967,1
"7921",30,24,1,0.15926061859604,2.59235363069244,30.6951917006182,1
"7922",30,25,1,0.160310373659787,2.61496827392785,30.2545170872202,1
"7923",30,26,1,0.160785840005376,2.62522216486813,29.7414236500578,1
"7924",30,27,1,0.160417746680651,2.61583979784202,29.1633525549671,1
"7925",30,28,1,0.158955885572858,2.58030320144223,28.5286873098472,1
"7926",30,29,1,0.156172413355851,2.51390009851595,27.8466321823759,1
"7927",30,30,1,0.151857774152187,2.41466630579037,27.1270787146099,1
"7928",30,31,1,0.145820244139778,2.28396457809245,26.3804622703517,1
"7929",30,32,1,0.137898038147647,2.12649548147732,25.6176106957113,1
"7930",30,33,1,0.127988924938492,1.94968174733877,24.8495872876711,1
"7931",30,34,1,0.116098854064153,1.76255573642968,24.0875303480125,1
"7932",30,35,1,0.102405356414887,1.57443022177923,23.3424916494804,1
"7933",30,36,1,0.0873203407083081,1.39367982575343,22.6252761568403,1
"7934",30,37,1,0.071521714856369,1.22689020501403,21.9462853272818,1
"7935",30,38,1,0.0559135407736569,1.07848725891526,21.3153662627124,1
"7936",30,39,1,0.0414874292461643,0.950808863054466,20.7416689016199,1
"7937",30,40,1,0.0291052014504478,0.844483018467217,20.2335133215854,1
"7938",30,41,1,0.0192855364622142,0.758948056813823,19.7982690768998,1
"7939",30,42,1,0.0121011762299701,0.692977790817347,19.4422483211969,1
"7940",30,43,1,0.00723829518308198,0.645127158215188,19.1706142650976,1
"7941",30,44,1,0.00417111351353269,0.614065206026843,18.9873062964631,1
"7942",30,45,1,0.00234849080676072,0.598797633459186,18.8949828492062,1
"7943",30,46,1,0.00131405664392605,0.598797633459186,18.8949828492062,1
"7944",30,47,1,0.000744893831899792,0.614065206026842,18.9873062964631,1
"7945",30,48,1,0.00043691479938882,0.645127158215186,19.1706142650976,1
"7946",30,49,1,0.000271228550230152,0.692977790817344,19.4422483211969,1
"7947",30,50,1,0.00018248188708629,0.758948056813819,19.7982690768998,1
"7948",30,51,1,0.000136346205975134,0.844483018467212,20.2335133215854,1
"7949",30,52,1,0.000115918741057176,0.950808863054459,20.7416689016199,1
"7950",30,53,1,0.000112218266561171,1.02028878712544,21.0594940541288,1
"7951",31,1,0,0.147153696550939,2.73377698535238,27.093814847436,1
"7952",31,2,0,0.141999138287167,2.57670020956578,27.1562892541976,1
"7953",31,3,0,0.135518462434315,2.39219025600507,27.2221168075365,1
"7954",31,4,0,0.128040324663008,2.18640420223029,27.290342839734,1
"7955",31,5,0,0.12028407680099,1.96768355741906,27.3599778990002,1
"7956",31,6,0,0.111944685435484,1.74541560872101,27.4300120990522,1
"7957",31,7,0,0.100427462308486,1.52875908471921,27.4994297650459,1
