"","country","week","mismatch","meanI","meanR0","meantemp","combination","meanRH"
"17235",66,10,0,157781.679618326,1.32560360204489,NA,1,0.734838549827072
"17236",66,11,0,261399.413062111,1.53119351015526,NA,1,0.726141147749062
"17237",66,12,0,556122.54097085,1.77751492664367,NA,1,0.716592255115226
"17238",66,13,0,1491430.09919616,2.06450372313401,NA,1,0.706330355266982
"17239",66,14,0,4302770.34774107,2.38898232006904,NA,1,0.69550427197215
"17240",66,15,0,8774609.080397,2.74397849202201,NA,1,0.684271011100064
"17241",66,16,0,9794369.66661278,3.11859004269812,NA,1,0.6727934836353
"17242",66,17,0,9163005.50286298,3.49861326447411,NA,1,0.661238143052149
"17243",66,18,0,9100006.36126584,3.86797439333783,NA,1,0.64977257131394
"17244",66,19,0,9113500.77344842,4.21075534295951,NA,1,0.63856304850638
"17245",66,20,0,9321908.73473674,4.51338402834377,NA,1,0.627772141351459
"17246",66,21,0,9430623.24812244,4.76646891462845,NA,1,0.617556345574601
"17247",66,22,0,9477704.02053261,4.96584772924111,NA,1,0.608063816316794
"17248",66,23,0,9509749.09178882,5.11265607175414,NA,1,0.59943221950649
"17249",66,24,0,9529799.58334316,5.21250024890233,NA,1,0.591786735351897
"17250",66,25,0,9536890.40571621,5.27402860244023,NA,1,0.585238242908116
"17251",66,26,0,9536062.82851125,5.30727352716952,NA,1,0.579881712047533
"17252",66,27,0,9531984.88836324,5.32208749605189,NA,1,0.575794826154016
"17253",66,28,0,9527464.94333441,5.3268747110307,NA,1,0.573036855515359
"17254",66,29,0,9524072.94994048,5.32769059557604,NA,1,0.571647797752671
"17255",66,30,0,9522130.18507641,5.32769059557604,NA,1,0.57164779775267
"17256",66,31,0,9520545.8392167,5.3268747110307,NA,1,0.573036855515359
"17257",66,32,0,9516862.35868564,5.32208749605189,NA,1,0.575794826154016
"17258",66,33,0,9507442.62299152,5.30727352716952,NA,1,0.579881712047533
"17259",66,34,0,9487703.70407471,5.27402860244023,NA,1,0.585238242908116
"17260",66,35,0,9452331.7648922,5.21250024890233,NA,1,0.591786735351897
"17261",66,36,0,9395417.97138615,5.11265607175414,NA,1,0.59943221950649
"17262",66,37,0,9310480.95194411,4.96584772924111,NA,1,0.608063816316794
"17263",66,38,0,9190383.23996368,4.76646891462846,NA,1,0.617556345574601
"17264",66,39,0,9027190.78014519,4.51338402834378,NA,1,0.627772141351458
"17265",66,40,0,8812062.78105089,4.21075534295953,NA,1,0.63856304850638
"17266",66,41,0,8535298.52278825,3.86797439333785,NA,1,0.649772571313939
"17267",66,42,0,8186711.16605355,3.49861326447413,NA,1,0.661238143052148
"17268",66,43,0,7756537.35456857,3.11859004269814,NA,1,0.672793483635299
"17269",66,44,0,7237093.45956386,2.74397849202203,NA,1,0.684271011100063
"17270",66,45,0,6625290.33883012,2.38898232006906,NA,1,0.695504271972149
"17271",66,46,0,5925829.92829046,2.06450372313402,NA,1,0.706330355266981
"17272",66,47,0,5154391.60319803,1.77751492664369,NA,1,0.716592255115226
"17273",66,48,0,4339443.28692417,1.53119351015528,NA,1,0.726141147749062
"17274",66,49,0,3520959.10619196,1.3256036020449,NA,1,0.734838549827071
"17275",66,50,0,2744868.50119412,1.15863993896074,NA,1,0.742558326796526
"17276",66,51,0,2053923.66090239,1.02698679051846,NA,1,0.749188522166685
"17277",66,52,0,1478123.61089096,0.926932275904449,NA,1,0.754632981163973
"17278",66,53,0,1200825.5009522,0.88150361616519,NA,1,0.757233813079151
"17279",66,1,0.25,1107474.6972053,0.869969985361713,NA,1,0.759302842693515
"17280",66,2,0.25,738237.590105494,0.811357230945661,NA,1,0.761964127795463
"17281",66,3,0.25,487561.851248674,0.784002497263027,NA,1,0.763254397600169
"17282",66,4,0.25,326830.034935965,0.786086623594821,NA,1,0.763154939898718
"17283",66,5,0.25,229097.372793223,0.817750065649675,NA,1,0.761667197081902
"17284",66,6,0.25,173969.980000186,0.881089041516783,NA,1,0.758812745221875
"17285",66,7,0.25,149078.290838722,0.980082883058369,NA,1,0.754632981163973
"17286",66,8,0.25,150935.508193238,1.12037526617881,NA,1,0.749188522166685
"17287",66,9,0.25,189740.729482019,1.3087658071579,NA,1,0.742558326796526
"17288",66,10,0.25,311051.684106573,1.55222765253029,NA,1,0.734838549827072
"17289",66,11,0.25,688910.63643518,1.85629163727954,NA,1,0.726141147749062
"17290",66,12,0.25,2006269.03719281,2.2227823448556,NA,1,0.716592255115226
"17291",66,13,0.25,5948895.43847715,2.64718891757678,NA,1,0.706330355266982
"17292",66,14,0.25,10276651.4936319,3.11635534693999,NA,1,0.69550427197215
"17293",66,15,0.25,9895795.07333284,3.60750224804647,NA,1,0.684271011100064
"17294",66,16,0.25,9532792.39415666,4.08956890758961,NA,1,0.6727934836353
"17295",66,17,0.25,9319179.61973669,4.52728345998636,NA,1,0.661238143052149
"17296",66,18,0.25,9466247.85580277,4.88731990580964,NA,1,0.64977257131394
"17297",66,19,0.25,9567557.82496096,5.14485584417274,NA,1,0.63856304850638
"17298",66,20,0.25,9561438.19549234,5.28843135136745,NA,1,0.627772141351459
"17299",66,21,0.25,9520545.36839968,5.32156272546616,NA,1,0.617556345574601
"17300",66,22,0.25,9457257.27242228,5.26083203134399,NA,1,0.608063816316794
"17301",66,23,0.25,9370823.41622192,5.13146371296471,NA,1,0.59943221950649
"17302",66,24,0.25,9269378.55361867,4.96207049103175,NA,1,0.591786735351897
"17303",66,25,0.25,9163934.01918087,4.78011013280662,NA,1,0.585238242908116
"17304",66,26,0.25,9065664.00109524,4.60891771900224,NA,1,0.579881712047533
"17305",66,27,0.25,8985785.15079003,4.46641682692105,NA,1,0.575794826154016
"17306",66,28,0.25,8934478.17016286,4.36509360573923,NA,1,0.573036855515359
"17307",66,29,0.25,8919117.20739105,4.31262748343404,NA,1,0.571647797752671
"17308",66,30,0.25,8942580.35494775,4.31262748343404,NA,1,0.57164779775267
"17309",66,31,0.25,9002210.12888318,4.36509360573923,NA,1,0.573036855515359
"17310",66,32,0.25,9089888.49452716,4.46641682692105,NA,1,0.575794826154016
"17311",66,33,0.25,9193466.12872544,4.60891771900223,NA,1,0.579881712047533
"17312",66,34,0.25,9299108.27572982,4.78011013280661,NA,1,0.585238242908116
"17313",66,35,0.25,9393584.83689148,4.96207049103174,NA,1,0.591786735351897
"17314",66,36,0.25,9465643.89697379,5.1314637129647,NA,1,0.59943221950649
"17315",66,37,0.25,9506203.39165133,5.26083203134398,NA,1,0.608063816316794
"17316",66,38,0.25,9507696.85135355,5.32156272546616,NA,1,0.617556345574601
"17317",66,39,0.25,9463049.57952715,5.28843135136746,NA,1,0.627772141351458
"17318",66,40,0.25,9364618.54548302,5.14485584417275,NA,1,0.63856304850638
"17319",66,41,0.25,9203297.48455237,4.88731990580966,NA,1,0.649772571313939
"17320",66,42,0.25,8967958.17258044,4.52728345998639,NA,1,0.661238143052148
"17321",66,43,0.25,8645456.31959608,4.08956890758964,NA,1,0.672793483635299
"17322",66,44,0.25,8221551.56369498,3.6075022480465,NA,1,0.684271011100063
"17323",66,45,0.25,7683203.94168027,3.11635534694001,NA,1,0.695504271972149
"17324",66,46,0.25,7022648.24418421,2.6471889175768,NA,1,0.706330355266981
"17325",66,47,0.25,6243128.2142907,2.22278234485562,NA,1,0.716592255115226
"17326",66,48,0.25,5365033.09591488,1.85629163727955,NA,1,0.726141147749062
"17327",66,49,0.25,4429507.5742661,1.55222765253031,NA,1,0.734838549827071
"17328",66,50,0.25,3495740.82808365,1.30876580715791,NA,1,0.742558326796526
"17329",66,51,0.25,2629715.86919756,1.12037526617881,NA,1,0.749188522166685
"17330",66,52,0.25,1887349.68350616,0.980082883058375,NA,1,0.754632981163973
"17331",66,53,0.25,1525283.31735978,0.91731477174898,NA,1,0.757233813079151
"17332",66,1,0.5,1541668.73502898,0.917729547346157,NA,1,0.759302842693515
"17333",66,2,0.5,1000216.86651463,0.827352581670602,NA,1,0.761964127795463
"17334",66,3,0.5,639365.851231982,0.785942408662645,NA,1,0.763254397600169
"17335",66,4,0.5,416798.178632469,0.789079226734424,NA,1,0.763154939898718
"17336",66,5,0.5,289614.705831272,0.837103143573273,NA,1,0.761667197081902
"17337",66,6,0.5,226499.517035794,0.935112238851137,NA,1,0.758812745221875
"17338",66,7,0.5,212811.14154575,1.09285690566977,NA,1,0.754632981163973
"17339",66,8,0.5,258968.693720322,1.32411727010757,NA,1,0.749188522166685
"17340",66,9,0.5,441503.944409308,1.64474866512378,NA,1,0.742558326796526
"17341",66,10,0.5,1113137.61491364,2.0683074620352,NA,1,0.734838549827072
"17342",66,11,0.5,3776957.66864671,2.59844405706583,NA,1,0.726141147749062
"17343",66,12,0.5,9786297.19283361,3.21867440814406,NA,1,0.716592255115226
"17344",66,13,0.5,11223461.8240711,3.88292817070313,NA,1,0.706330355266982
"17345",66,14,0.5,10229116.6454667,4.51322686243922,NA,1,0.69550427197215
"17346",66,15,0.5,9735025.16685452,5.01098220570954,NA,1,0.684271011100064
"17347",66,16,0.5,9719445.43401723,5.28289251538754,NA,1,0.6727934836353
"17348",66,17,0.5,9673103.38538916,5.27260299541219,NA,1,0.661238143052149
"17349",66,18,0.5,9431929.34063926,4.98231853244893,NA,1,0.64977257131394
"17350",66,19,0.5,9058961.46771973,4.47192656150746,NA,1,0.63856304850638
"17351",66,20,0.5,8540017.75199755,3.8361551323322,NA,1,0.627772141351459
"17352",66,21,0.5,7845438.93468483,3.17283675045497,NA,1,0.617556345574601
"17353",66,22,0.5,6965973.09670039,2.55787667365349,NA,1,0.608063816316794
"17354",66,23,0.5,5923788.67208994,2.03505061354831,NA,1,0.59943221950649
"17355",66,24,0.5,4781615.16804451,1.61907045593813,NA,1,0.591786735351897
"17356",66,25,0.5,3638925.18250538,1.30527169859126,NA,1,0.585238242908116
"17357",66,26,0.5,2605903.47507403,1.0797285236687,NA,1,0.579881712047533
"17358",66,27,0.5,1765526.10406471,0.926626688788552,NA,1,0.575794826154016
"17359",66,28,0.5,1148107.6515129,0.832431391554484,NA,1,0.573036855515359
"17360",66,29,0.5,734090.718964585,0.787713454861275,NA,1,0.571647797752671
"17361",66,30,0.5,477365.244830774,0.787713454861274,NA,1,0.57164779775267
"17362",66,31,0.5,329743.323049423,0.832431391554481,NA,1,0.573036855515359
"17363",66,32,0.5,255287.72000577,0.926626688788545,NA,1,0.575794826154016
"17364",66,33,0.5,236266.760612038,1.07972852366869,NA,1,0.579881712047533
"17365",66,34,0.5,281625.56835804,1.30527169859125,NA,1,0.585238242908116
"17366",66,35,0.5,467773.56631872,1.61907045593811,NA,1,0.591786735351897
"17367",66,36,0.5,1147032.20382169,2.03505061354829,NA,1,0.59943221950649
"17368",66,37,0.5,3851132.25578087,2.55787667365346,NA,1,0.608063816316794
"17369",66,38,0.5,10421561.967667,3.17283675045494,NA,1,0.617556345574601
"17370",66,39,0.5,12272326.8327376,3.83615513233216,NA,1,0.627772141351458
"17371",66,40,0.5,9839034.82924316,4.47192656150743,NA,1,0.63856304850638
"17372",66,41,0.5,9412390.28383965,4.98231853244891,NA,1,0.649772571313939
"17373",66,42,0.5,9755918.95723454,5.27260299541218,NA,1,0.661238143052148
"17374",66,43,0.5,9723768.08343626,5.28289251538755,NA,1,0.672793483635299
"17375",66,44,0.5,9455125.46245175,5.01098220570956,NA,1,0.684271011100063
"17376",66,45,0.5,9091013.34410062,4.51322686243925,NA,1,0.695504271972149
"17377",66,46,0.5,8587669.70349767,3.88292817070317,NA,1,0.706330355266981
"17378",66,47,0.5,7906131.47254616,3.2186744081441,NA,1,0.716592255115226
"17379",66,48,0.5,7038261.8589124,2.59844405706586,NA,1,0.726141147749062
"17380",66,49,0.5,6004961.74018624,2.06830746203522,NA,1,0.734838549827071
"17381",66,50,0.5,4865996.2180848,1.6447486651238,NA,1,0.742558326796526
"17382",66,51,0.5,3718781.77154275,1.32411727010759,NA,1,0.749188522166685
"17383",66,52,0.5,2674030.25970039,1.09285690566978,NA,1,0.754632981163973
"17384",66,53,0.5,2149111.66151121,0.992033151768861,NA,1,0.757233813079151
"17385",66,1,0.75,8071103.43827424,4.4559838547566,NA,1,0.759302842693515
"17386",66,2,0.75,8080051.39542703,4.35793691944447,NA,1,0.761964127795463
"17387",66,3,0.75,8795403.319515,4.30913908396771,NA,1,0.763254397600169
"17388",66,4,0.75,9577380.55710582,4.31292850493421,NA,1,0.763154939898718
"17389",66,5,0.75,9086336.91871907,4.369053496142,NA,1,0.761667197081902
"17390",66,6,0.75,9027252.69070947,4.47363739108096,NA,1,0.758812745221875
"17391",66,7,0.75,9175603.99026308,4.61868885543714,NA,1,0.754632981163973
"17392",66,8,0.75,9307902.2442928,4.79135765226004,NA,1,0.749188522166685
"17393",66,9,0.75,9395632.40756334,4.9733299159441,NA,1,0.742558326796526
"17394",66,10,0.75,9461504.12304362,5.140923046985,NA,1,0.734838549827072
"17395",66,11,0.75,9500259.45538513,5.26648266080315,NA,1,0.726141147749062
"17396",66,12,0.75,9499341.61813509,5.32147208759784,NA,1,0.716592255115226
"17397",66,13,0.75,9451155.87929181,5.28110290845314,NA,1,0.706330355266982
"17398",66,14,0.75,9348652.43313957,5.12958644473751,NA,1,0.69550427197215
"17399",66,15,0.75,9182661.03555317,4.86443218104793,NA,1,0.684271011100064
"17400",66,16,0.75,8941837.77535786,4.49813083135794,NA,1,0.6727934836353
"17401",66,17,0.75,8612925.60277626,4.05628691973226,NA,1,0.661238143052149
"17402",66,18,0.75,8181699.9653554,3.5725789053616,NA,1,0.64977257131394
"17403",66,19,0.75,7635355.54968968,3.08216155446355,NA,1,0.63856304850638
"17404",66,20,0.75,6966711.30873106,2.61561149965825,NA,1,0.627772141351459
"17405",66,21,0.75,6180028.76042961,2.19504220426476,NA,1,0.617556345574601
"17406",66,22,0.75,5297075.04052812,1.83294852525318,NA,1,0.608063816316794
"17407",66,23,0.75,4360405.18476205,1.53331361865186,NA,1,0.59943221950649
"17408",66,24,0.75,3430081.90383145,1.29397100279844,NA,1,0.591786735351897
"17409",66,25,0.75,2571878.28363835,1.10922494542809,NA,1,0.585238242908116
"17410",66,26,0.75,1840307.05116059,0.972073288158745,NA,1,0.579881712047533
"17411",66,27,0.75,1264484.74725373,0.875775482363385,NA,1,0.575794826154016
"17412",66,28,0.75,844300.786524237,0.814795557076867,NA,1,0.573036855515359
"17413",66,29,0.75,557713.168227984,0.785284411844178,NA,1,0.571647797752671
"17414",66,30,0.75,373224.514253812,0.785284411844178,NA,1,0.57164779775267
"17415",66,31,0.75,260583.698294845,0.814795557076865,NA,1,0.573036855515359
"17416",66,32,0.75,196570.808201828,0.875775482363381,NA,1,0.575794826154016
"17417",66,33,0.75,166818.820407909,0.97207328815874,NA,1,0.579881712047533
"17418",66,34,0.75,166696.351963365,1.10922494542808,NA,1,0.585238242908116
"17419",66,35,0.75,206079.341928506,1.29397100279843,NA,1,0.591786735351897
"17420",66,36,0.75,331126.907065187,1.53331361865185,NA,1,0.59943221950649
"17421",66,37,0.75,717663.471919275,1.83294852525317,NA,1,0.608063816316794
"17422",66,38,0.75,2057505.79253025,2.19504220426474,NA,1,0.617556345574601
"17423",66,39,0.75,6185629.06644854,2.61561149965822,NA,1,0.627772141351458
"17424",66,40,0.75,11185749.5212327,3.08216155446353,NA,1,0.63856304850638
"17425",66,41,0.75,10527097.4232399,3.57257890536157,NA,1,0.649772571313939
"17426",66,42,0.75,8989584.60708709,4.05628691973223,NA,1,0.661238143052148
"17427",66,43,0.75,9057362.96067124,4.49813083135792,NA,1,0.672793483635299
"17428",66,44,0.75,9478299.08847946,4.86443218104791,NA,1,0.684271011100063
"17429",66,45,0.75,9572011.43205551,5.1295864447375,NA,1,0.695504271972149
"17430",66,46,0.75,9532885.9720755,5.28110290845313,NA,1,0.706330355266981
"17431",66,47,0.75,9495817.79216061,5.32147208759784,NA,1,0.716592255115226
"17432",66,48,0.75,9438943.27418879,5.26648266080315,NA,1,0.726141147749062
"17433",66,49,0.75,9353800.15050915,5.14092304698501,NA,1,0.734838549827071
"17434",66,50,0.75,9252680.40311858,4.97332991594411,NA,1,0.742558326796526
"17435",66,51,0.75,9147350.32374505,4.79135765226005,NA,1,0.749188522166685
"17436",66,52,0.75,9048426.40723344,4.61868885543715,NA,1,0.754632981163973
"17437",66,53,0.75,8998080.53697316,4.52999958378769,NA,1,0.757233813079151
"17438",66,1,1,8565192.10778134,5.3206290158526,NA,1,0.759302842693515
"17439",66,2,1,8709351.01311212,5.32490274746964,NA,1,0.761964127795463
"17440",66,3,1,10042184.2591138,5.32556323018918,NA,1,0.763254397600169
"17441",66,4,1,9869482.52602776,5.32554513146944,NA,1,0.763154939898718
"17442",66,5,1,9466219.49767419,5.3246202022195,NA,1,0.761667197081902
"17443",66,6,1,9472777.61018109,5.31941495574207,NA,1,0.758812745221875
"17444",66,7,1,9498131.1247166,5.30368517351382,NA,1,0.754632981163973
"17445",66,8,1,9475968.71327044,5.26888969415415,NA,1,0.749188522166685
"17446",66,9,1,9435088.90751624,5.20511646236497,NA,1,0.742558326796526
"17447",66,10,1,9376731.47387274,5.10237487566183,NA,1,0.734838549827072
"17448",66,11,1,9290234.9288835,4.95217411062442,NA,1,0.726141147749062
"17449",66,12,1,9167564.19387315,4.74917640800164,NA,1,0.716592255115226
"17450",66,13,1,9001211.42542436,4.4925954894227,NA,1,0.706330355266982
"17451",66,14,1,8782403.36739739,4.18696886743906,NA,1,0.69550427197215
"17452",66,15,1,8501352.90406798,3.84202054713898,NA,1,0.684271011100064
"17453",66,16,1,8147864.88204302,3.47154816315584,NA,1,0.6727934836353
"17454",66,17,1,7712281.65720212,3.09154804114586,NA,1,0.661238143052149
"17455",66,18,1,7187170.76220963,2.71802007905504,NA,1,0.64977257131394
"17456",66,19,1,6569891.02058005,2.36497209787156,NA,1,0.63856304850638
"17457",66,20,1,5865813.5816436,2.0430409912629,NA,1,0.627772141351459
"17458",66,21,1,5091457.77361506,1.75892158466327,NA,1,0.617556345574601
"17459",66,22,1,4276131.84048522,1.5155484069721,NA,1,0.608063816316794
"17460",66,23,1,3460390.47934173,1.31280416592085,NA,1,0.59943221950649
"17461",66,24,1,2690176.83801422,1.14847165507937,NA,1,0.591786735351897
"17462",66,25,1,2007558.56581294,1.01918624438932,NA,1,0.585238242908116
"17463",66,26,1,1441302.45183488,0.921236401100334,NA,1,0.579881712047533
"17464",66,27,1,1001467.94814898,0.851152799477124,NA,1,0.575794826154016
"17465",66,28,1,680325.193122496,0.806094267280381,NA,1,0.573036855515359
"17466",66,29,1,458398.04453272,0.78407357798746,NA,1,0.571647797752671
"17467",66,30,1,312067.69586579,0.78407357798746,NA,1,0.57164779775267
"17468",66,31,1,219505.457076441,0.80609426728038,NA,1,0.573036855515359
"17469",66,32,1,163725.47490036,0.851152799477121,NA,1,0.575794826154016
"17470",66,33,1,133359.874181507,0.92123640110033,NA,1,0.579881712047533
"17471",66,34,1,122541.1457516,1.01918624438932,NA,1,0.585238242908116
"17472",66,35,1,131543.524797824,1.14847165507937,NA,1,0.591786735351897
"17473",66,36,1,171017.695304296,1.31280416592084,NA,1,0.59943221950649
"17474",66,37,1,278579.007844419,1.51554840697209,NA,1,0.608063816316794
"17475",66,38,1,582168.047272886,1.75892158466326,NA,1,0.617556345574601
"17476",66,39,1,1539269.99479906,2.04304099126289,NA,1,0.627772141351458
"17477",66,40,1,4459623.50487699,2.36497209787154,NA,1,0.63856304850638
"17478",66,41,1,9426231.04462,2.71802007905502,NA,1,0.649772571313939
"17479",66,42,1,10705482.7684261,3.09154804114584,NA,1,0.661238143052148
"17480",66,43,1,9095579.45335478,3.47154816315582,NA,1,0.672793483635299
"17481",66,44,1,8606066.85173962,3.84202054713896,NA,1,0.684271011100063
"17482",66,45,1,9016835.87004746,4.18696886743905,NA,1,0.695504271972149
"17483",66,46,1,9348232.36869437,4.49259548942269,NA,1,0.706330355266981
"17484",66,47,1,9418947.33810986,4.74917640800163,NA,1,0.716592255115226
"17485",66,48,1,9444348.83653268,4.95217411062441,NA,1,0.726141147749062
"17486",66,49,1,9482980.75073124,5.10237487566182,NA,1,0.734838549827071
"17487",66,50,1,9507357.70009387,5.20511646236497,NA,1,0.742558326796526
"17488",66,51,1,9514424.1200901,5.26888969415415,NA,1,0.749188522166685
"17489",66,52,1,9513514.52307366,5.30368517351382,NA,1,0.754632981163973
"17490",66,53,1,9511550.7871922,5.31497645662316,NA,1,0.757233813079151
"17491",67,1,0,275474.828124059,0.80318258606317,NA,1,0.924678849396626
"17492",67,2,0,185523.576343582,0.782768257536194,NA,1,0.925472091278422
"17493",67,3,0,126421.14514257,0.784328124397234,NA,1,0.925410945916444
"17494",67,4,0,89157.597581287,0.807935331177352,NA,1,0.924496300074671
"17495",67,5,0,66805.1439219154,0.854678339402399,NA,1,0.922741418454808
"17496",67,6,0,54782.3546139436,0.926609980951126,NA,1,0.920171751324213
"17497",67,7,0,50798.4635024972,1.02662520424522,NA,1,0.916824565421996
"17498",67,8,0,55167.8108809092,1.15822581847601,NA,1,0.912748403496082
"17499",67,9,0,72745.2248773999,1.32512157835101,NA,1,0.908002380309336
"17500",67,10,0,120455.873665441,1.53062603186847,NA,1,0.902655325324455
"17501",67,11,0,256151.208437356,1.7768425385014,NA,1,0.896784784500898
"17502",67,12,0,686901.996995541,2.06370579045333,NA,1,0.890475895680335
"17503",67,13,0,1984173.29420304,2.38803826183565,NA,1,0.883820153870407
"17504",67,14,0,4060166.86884735,2.7428694845275,NA,1,0.876914084333341
"17505",67,15,0,4557772.86727448,3.11730101443727,NA,1,0.869857842723016
"17506",67,16,0,4276803.35176243,3.49713486044368,NA,1,0.862753762572077
"17507",67,17,0,4196329.43783873,3.86630450154488,NA,1,0.855704871194235
"17508",67,18,0,4211043.64832871,4.20889980125994,NA,1,0.848813395524985
"17509",67,19,0,4316751.9105077,4.51135628241963,NA,1,0.842179279569831
"17510",67,20,0,4367545.97005566,4.76428863991809,NA,1,0.835898734960852
"17511",67,21,0,4387944.97407935,4.96353867937236,NA,1,0.830062845642199
"17512",67,22,0,4402658.80587352,5.11024358611595,NA,1,0.824756246920184
"17513",67,23,0,4412137.53687597,5.21000889108542,NA,1,0.820055898035083
"17514",67,24,0,4415436.96432744,5.27148031440078,NA,1,0.816029966055521
"17515",67,25,0,4415026.44663823,5.30468652157238,NA,1,0.812736837281796
"17516",67,26,0,4413133.31070034,5.31947593630164,NA,1,0.81022427049535
"17517",67,27,0,4411041.44010817,5.3242490944207,NA,1,0.808528704334407
"17518",67,28,0,4409470.52588791,5.32505867917693,NA,1,0.807674728840616
"17519",67,29,0,4408571.6360511,5.32505867917693,NA,1,0.807674728840616
"17520",67,30,0,4407840.40589564,5.3242490944207,NA,1,0.808528704334407
"17521",67,31,0,4406138.10957299,5.31947593630164,NA,1,0.81022427049535
"17522",67,32,0,4401779.6937876,5.30468652157238,NA,1,0.812736837281796
"17523",67,33,0,4392642.11288129,5.27148031440078,NA,1,0.816029966055521
"17524",67,34,0,4376263.75660016,5.21000889108543,NA,1,0.820055898035083
"17525",67,35,0,4349907.46457175,5.11024358611596,NA,1,0.824756246920184
"17526",67,36,0,4310571.00184687,4.96353867937237,NA,1,0.830062845642199
"17527",67,37,0,4254948.39869422,4.7642886399181,NA,1,0.835898734960852
"17528",67,38,0,4179364.91964484,4.51135628241964,NA,1,0.842179279569831
"17529",67,39,0,4079726.10795416,4.20889980125995,NA,1,0.848813395524984
"17530",67,40,0,3951539.56081058,3.86630450154489,NA,1,0.855704871194235
"17531",67,41,0,3790088.20991605,3.4971348604437,NA,1,0.862753762572076
"17532",67,42,0,3590851.82906369,3.11730101443729,NA,1,0.869857842723016
"17533",67,43,0,3350274.38845662,2.74286948452752,NA,1,0.876914084333341
"17534",67,44,0,3066928.98846766,2.38803826183567,NA,1,0.883820153870406
"17535",67,45,0,2742998.78208126,2.06370579045335,NA,1,0.890475895680334
"17536",67,46,0,2385751.90298735,1.77684253850141,NA,1,0.896784784500898
"17537",67,47,0,2008379.32125369,1.53062603186848,NA,1,0.902655325324455
"17538",67,48,0,1629400.57984375,1.32512157835102,NA,1,0.908002380309336
"17539",67,49,0,1270087.16726445,1.15822581847602,NA,1,0.912748403496082
"17540",67,50,0,950233.740404037,1.02662520424523,NA,1,0.916824565421996
"17541",67,51,0,683722.034251573,0.92660998095113,NA,1,0.920171751324213
"17542",67,52,0,475830.598758396,0.854678339402402,NA,1,0.922741418454808
"17543",67,53,0,380341.742579784,0.824065215976927,NA,1,0.923879851498183
"17544",67,1,0.25,341433.025035601,0.811079913607915,NA,1,0.924678849396626
"17545",67,2,0.25,225436.460938643,0.783735346478747,NA,1,0.925472091278422
"17546",67,3,0.25,151077.289565651,0.785818699499153,NA,1,0.925410945916444
"17547",67,4,0.25,105868.219545878,0.817470367229405,NA,1,0.924496300074671
"17548",67,5,0.25,80366.0587627681,0.880785648970848,NA,1,0.922741418454808
"17549",67,6,0.25,68841.087000464,0.979742098686287,NA,1,0.920171751324213
"17550",67,7,0.25,69668.9909981314,1.1199807844203,NA,1,0.916824565421996
"17551",67,8,0.25,87539.3990902539,1.30829800669667,NA,1,0.912748403496082
"17552",67,9,0.25,143435.931822901,1.55166319256822,NA,1,0.908002380309336
"17553",67,10,0.25,317540.818209738,1.85560363682635,NA,1,0.902655325324455
"17554",67,11,0.25,924783.417415863,2.22194148243385,NA,1,0.896784784500898
"17555",67,12,0.25,2746649.7801039,2.64616573717905,NA,1,0.890475895680335
"17556",67,13,0.25,4762334.40804843,3.11512382264527,NA,1,0.883820153870407
"17557",67,14,0.25,4615419.23999589,3.60604423084094,NA,1,0.876914084333341
"17558",67,15,0.25,4416493.80597245,4.08787856215714,NA,1,0.869857842723016
"17559",67,16,0.25,4301573.70956143,4.52537043577518,NA,1,0.862753762572077
"17560",67,17,0.25,4381744.34486062,4.88521004426951,NA,1,0.855704871194235
"17561",67,18,0.25,4431066.21121981,5.14258881576244,NA,1,0.848813395524985
"17562",67,19,0.25,4427008.63186948,5.28605556208105,NA,1,0.842179279569831
"17563",67,20,0.25,4407722.25584707,5.31912871443929,NA,1,0.835898734960852
"17564",67,21,0.25,4378554.912675,5.25838598531821,NA,1,0.830062845642199
"17565",67,22,0.25,4338548.1036078,5.12904249990967,NA,1,0.824756246920184
"17566",67,23,0.25,4291530.78956735,4.95969894661389,NA,1,0.820055898035083
"17567",67,24,0.25,4242672.72894342,4.7778005808353,NA,1,0.816029966055521
"17568",67,25,0.25,4197145.17138986,4.60667117887505,NA,1,0.812736837281796
"17569",67,26,0.25,4160136.52825696,4.46422517587968,NA,1,0.81022427049535
"17570",67,27,0.25,4136363.57874257,4.36294206187208,NA,1,0.808528704334407
"17571",67,28,0.25,4129244.20220692,4.31049701658941,NA,1,0.807674728840616
"17572",67,29,0.25,4140112.84987068,4.31049701658941,NA,1,0.807674728840616
"17573",67,30,0.25,4167738.10009597,4.36294206187208,NA,1,0.808528704334407
"17574",67,31,0.25,4208359.74921429,4.46422517587967,NA,1,0.81022427049535
"17575",67,32,0.25,4256349.7024124,4.60667117887505,NA,1,0.812736837281796
"17576",67,33,0.25,4305297.57254952,4.77780058083529,NA,1,0.816029966055521
"17577",67,34,0.25,4349073.65221283,4.95969894661388,NA,1,0.820055898035083
"17578",67,35,0.25,4382465.07611759,5.12904249990966,NA,1,0.824756246920184
"17579",67,36,0.25,4401264.49062506,5.2583859853182,NA,1,0.830062845642199
"17580",67,37,0.25,4401966.96174457,5.31912871443929,NA,1,0.835898734960852
"17581",67,38,0.25,4381295.69565991,5.28605556208106,NA,1,0.842179279569831
"17582",67,39,0.25,4335710.9106641,5.14258881576245,NA,1,0.848813395524984
"17583",67,40,0.25,4260995.32987063,4.88521004426952,NA,1,0.855704871194235
