"","country","week","mismatch","meanI","meanR0","meantemp","combination"
"5751",22,27,0.75,0.160524685082984,3.64959790862319,18.4664736460318,1
"5752",22,28,0.75,0.157595782380121,3.48707645922086,19.0451235263113,1
"5753",22,29,0.75,0.155568809089799,3.37625857419816,19.4307184360436,1
"5754",22,30,0.75,0.154747662906884,3.3219459684876,19.6176662638099,1
"5755",22,31,0.75,0.155319415318832,3.32614455656486,19.6032557884403,1
"5756",22,32,0.75,0.157290745708187,3.38870735225188,19.3876959986474,1
"5757",22,33,0.75,0.160444974389912,3.50728364148879,18.9741130621567,1
"5758",22,34,0.75,0.1643542313529,3.67658422658637,18.3685049882869,1
"5759",22,35,0.75,0.168473097543242,3.88712177624587,17.5796546414887,1
"5760",22,36,0.75,0.172285578920945,4.12378695117911,16.61900236737,1
"5761",22,37,0.75,0.175419613294206,4.36487259161989,15.5004800784534,1
"5762",22,38,0.75,0.177661996992184,4.58236420722469,14.2403092058471,1
"5763",22,39,0.75,0.178896321625179,4.74427835688226,12.856765447047,1
"5764",22,40,0.75,0.179035982484175,4.81933505404434,11.3699137216269,1
"5765",22,41,0.75,0.177986629404786,4.78326312078496,9.80131717863727,1
"5766",22,42,0.75,0.175627295518884,4.62492536336254,8.17372447584818,1
"5767",22,43,0.75,0.171798768878408,4.34993136394337,6.51073986608699,1
"5768",22,44,0.75,0.166302266161415,3.98005676783224,4.83648087526148,1
"5769",22,45,0.75,0.158915842153345,3.54845148029296,3.17522853661184,1
"5770",22,46,0.75,0.149435066445303,3.0923698264025,1.55107525368863,1
"5771",22,47,0.75,0.137742212605093,2.64598163093562,-0.0124246010568562,1
"5772",22,48,0.75,0.12389937177781,2.23537830306014,-1.49259628485653,1
"5773",22,49,0.75,0.108244420965036,1.87663616429953,-2.86797352633155,1
"5774",22,50,0.75,0.0914442813393498,1.57654294076539,-4.11860984127542,1
"5775",22,51,0.75,0.0744533759747304,1.33489867176439,-5.22636780763997,1
"5776",22,52,0.75,0.0583516438271143,1.1472590598918,-6.17518210449768,1
"5777",22,53,0.75,0.0498381605133969,1.0600933776596,-6.64793917440238,1
"5778",22,1,1,0.0307449783179211,0.942818489100438,-7.04737816494712,1
"5779",22,2,1,0.0227618577861642,0.875178793942984,-7.61248414723254,1
"5780",22,3,1,0.0166208687158121,0.832611720449997,-7.98404167635811,1
"5781",22,4,1,0.0121176838653241,0.81334606708652,-8.15666221879062,1
"5782",22,5,1,0.00895758064252935,0.81654014436922,-8.12784233560471,1
"5783",22,6,1,0.00683777049838885,0.842335223393839,-7.89799998874383,1
"5784",22,7,1,0.00550377050188954,0.8918470490147,-7.47046847950408,1
"5785",22,8,1,0.00478005786423662,0.967091902006206,-6.85144810714857,1
"5786",22,9,1,0.00459096257235385,1.07081995948119,-6.04991624872583,1
"5787",22,10,1,0.00500006763949077,1.20620977598713,-5.07749716416463,1
"5788",22,11,1,0.00632460683549474,1.37637062595312,-3.94829341480407,1
"5789",22,12,1,0.00947297145185918,1.58361478309576,-2.67868134022088,1
"5790",22,13,1,0.0169245630768445,1.8285111545537,-1.28707355946269,1
"5791",22,14,1,0.0352193028718305,2.10882044249578,0.206348058974019,1
"5792",22,15,1,0.0771912706692654,2.41852837389128,1.77992508580345,1
"5793",22,16,1,0.142435789034397,2.74729900753898,3.41083663351428,1
"5794",22,17,1,0.179806508581555,3.08070123280225,5.07543031754785,1
"5795",22,18,1,0.172263512291818,3.40145240003874,6.74956527630812,1
"5796",22,19,1,0.169718659823555,3.69164879231246,8.40896227533675,1
"5797",22,20,1,0.173962538668638,3.9355767616026,10.0295558182482,1
"5798",22,21,1,0.172925465575227,4.12238404496254,11.5878431579169,1
"5799",22,22,1,0.173104638487594,4.24783363020182,13.0612251463617,1
"5800",22,23,1,0.173339460073213,4.31464958989485,14.4283339801346,1
"5801",22,24,1,0.173045869895067,4.33146878710396,15.6693430880674,1
"5802",22,25,1,0.172335314025756,4.31086092024868,16.7662546672118,1
"5803",22,26,1,0.171429460285843,4.26705994109959,17.7031606969684,1
"5804",22,27,1,0.170527543009266,4.21394903523175,18.4664736460318,1
"5805",22,28,1,0.169767461224947,4.16359263332895,19.0451235263113,1
"5806",22,29,1,0.169257756457152,4.12535904070317,19.4307184360436,1
"5807",22,30,1,0.169077908141467,4.10551014265132,19.6176662638099,1
"5808",22,31,1,0.169259908507416,4.10707021436175,19.6032557884403,1
"5809",22,32,1,0.169775281506618,4.12980660234269,19.3876959986474,1
"5810",22,33,1,0.170534228138036,4.17023015119366,18.9741130621567,1
"5811",22,34,1,0.171397015572704,4.22162271893781,18.3685049882869,1
"5812",22,35,1,0.17219329805744,4.27419677835754,17.5796546414887,1
"5813",22,36,1,0.172742371050013,4.31556137831001,16.61900236737,1
"5814",22,37,1,0.172868341153244,4.33167909176452,15.5004800784534,1
"5815",22,38,1,0.17240633246311,4.30841997802212,14.2403092058471,1
"5816",22,39,1,0.171200556647843,4.23363717889491,12.856765447047,1
"5817",22,40,1,0.169098042376239,4.09943218981868,11.3699137216269,1
"5818",22,41,1,0.165942366450412,3.90404032022664,9.80131717863727,1
"5819",22,42,1,0.161570935389609,3.65269999151141,8.17372447584818,1
"5820",22,43,1,0.155818839020253,3.35709408690404,6.51073986608699,1
"5821",22,44,1,0.148532329783545,3.03342485491298,4.83648087526148,1
"5822",22,45,1,0.139594544520735,2.69967258988328,3.17522853661184,1
"5823",22,46,1,0.128965719481075,2.37282870891129,1.55107525368863,1
"5824",22,47,1,0.116732335293074,2.06679043184446,-0.0124246010568562,1
"5825",22,48,1,0.10315528641153,1.79126863073863,-1.49259628485653,1
"5826",22,49,1,0.0886956292461882,1.55169109537333,-2.86797352633155,1
"5827",22,50,1,0.0739948799619779,1.34983138396338,-4.11860984127542,1
"5828",22,51,1,0.0597954100655606,1.18480732949743,-5.22636780763997,1
"5829",22,52,1,0.0468115675162178,1.05413937105436,-6.17518210449768,1
"5830",22,53,1,0.0400776560991069,0.992490606713311,-6.64793917440238,1
"5831",23,1,0,0.165382249114703,5.54528863467792,-8.9758419672196,1
"5832",23,2,0,0.165926602865477,5.54493661765633,-8.947244085315,1
"5833",23,3,0,0.174304718514422,5.54128202276169,-8.71917222777813,1
"5834",23,4,0,0.19531438938536,5.53048509103984,-8.29493401928616,1
"5835",23,5,0,0.188764311330389,5.50567945706671,-7.6806819978267,1
"5836",23,6,0,0.182319498077536,5.45762992855913,-6.88532438717674,1
"5837",23,7,0,0.181411799472863,5.37577787870029,-5.92039590489662,1
"5838",23,8,0,0.180961261597145,5.24968173159215,-4.79989047945324,1
"5839",23,9,0,0.179360924401507,5.07075341548573,-3.54005830250159,1
"5840",23,10,0,0.176784368823666,4.83404856297928,-2.15917015958516,1
"5841",23,11,0,0.173364358574484,4.5397428586916,-0.677252457062154,1
"5842",23,12,0,0.168909114073762,4.19389031782153,0.884203211955856,1
"5843",23,13,0,0.163149755199868,3.80816469558067,2.50255175061691,1
"5844",23,14,0,0.155835899061071,3.39852866271626,4.15432297009311,1
"5845",23,15,0,0.146741372291807,2.98307987244452,5.81556196728699,1
"5846",23,16,0,0.135691115547263,2.57956764046423,7.4621765321332,1
"5847",23,17,0,0.122628810725292,2.20315647979038,9.07028654620206,1
"5848",23,18,0,0.107707971706708,1.86490491921448,10.6165703054326,1
"5849",23,19,0,0.0913770938796362,1.57118490155717,12.0786027444303,1
"5850",23,20,0,0.0744105522757355,1.32399033441937,13.4351806572131,1
"5851",23,21,0,0.0578349670801101,1.12187159792892,14.6666301978746,1
"5852",23,22,0,0.0427319139985912,0.961145069550641,15.7550922016175,1
"5853",23,23,0,0.0299716949577882,0.837065727017892,16.6847811882751,1
"5854",23,24,0,0.0199982022701624,0.744769038867501,17.4422142921069,1
"5855",23,25,0,0.0127728050586483,0.679918786280522,18.0164067978017,1
"5856",23,26,0,0.00789084423646989,0.639091418378539,18.3990314469167,1
"5857",23,27,0,0.00478370924628069,0.619970664635845,18.5845392044013,1
"5858",23,28,0,0.00289755256748492,0.621429062224023,18.5702397337839,1
"5859",23,29,0,0.00179109030065347,0.643553561987878,18.356340413925,1
"5860",23,30,0,0.00115728400594999,0.687643876786731,17.9459433314933,1
"5861",23,31,0,0.000802635696885775,0.756181349860061,17.3450002927832,1
"5862",23,32,0,0.000614960352421642,0.852735370725731,16.5622265073164,1
"5863",23,33,0,0.000536650754937167,0.981746603713366,15.6089741950353,1
"5864",23,34,0,0.000550478736066312,1.14810901940818,14.4990679501082,1
"5865",23,35,0,0.000684767636732947,1.3564803023562,13.2486042489908,1
"5866",23,36,0,0.00106334041187441,1.61030032375357,11.8757180103897,1
"5867",23,37,0,0.00211080730043498,1.91059820849837,10.400319592605,1
"5868",23,38,0,0.00542584633839775,2.25480092933419,8.84380604246238,1
"5869",23,39,0,0.0177732271056891,2.6358672918481,7.22875078346244,1
"5870",23,40,0,0.0657679181722169,3.04209404473442,5.57857624346341,1
"5871",23,41,0,0.182431831106573,3.4578338489374,3.91721416963069,1
"5872",23,42,0,0.240594084772738,3.86513898195641,2.26875855695538,1
"5873",23,43,0,0.196540757797078,4.24606613707237,0.657116223764688,1
"5874",23,44,0,0.171978110062013,4.58514817522666,-0.894339898227746,1
"5875",23,45,0,0.175170876645969,4.87145640011103,-2.36310973115151,1
"5876",23,46,0,0.182354699450268,5.09978641616831,-3.72789235959815,1
"5877",23,47,0,0.184274212912444,5.27076121760222,-4.96889494832021,1
"5878",23,48,0,0.183806808583946,5.38994789778062,-6.06811978891474,1
"5879",23,49,0,0.183647570432521,5.46631118885164,-7.00962531258072,1
"5880",23,50,0,0.183794093602084,5.51041072929202,-7.77975728359883,1
"5881",23,51,0,0.18384282793105,5.53269552145693,-8.36734682063701,1
"5882",23,52,0,0.183787327143718,5.54211687926071,-8.76387237406728,1
"5883",23,53,0,0.183749859499258,5.54448686946537,-8.91047296210004,1
"5884",23,1,0.25,0.155962660307577,4.4853714425555,-8.9758419672196,1
"5885",23,2,0.25,0.156610021819049,4.49300742945268,-8.947244085315,1
"5886",23,3,0.25,0.160279542956193,4.55314851084946,-8.71917222777813,1
"5887",23,4,0.25,0.177143185794547,4.66123900465355,-8.29493401928616,1
"5888",23,5,0.25,0.188898066613104,4.80819228979994,-7.6806819978267,1
"5889",23,6,0.25,0.182448192084829,4.97963749418273,-6.88532438717674,1
"5890",23,7,0.25,0.180937751547314,5.15538351021175,-5.92039590489662,1
"5891",23,8,0.25,0.182639824483004,5.30971159703409,-4.79989047945324,1
"5892",23,9,0.25,0.183856875310818,5.4131296760091,-3.54005830250159,1
"5893",23,10,0.25,0.183689939879568,5.43595545163785,-2.15917015958516,1
"5894",23,11,0.25,0.182460907487787,5.35347295496571,-0.677252457062154,1
"5895",23,12,0.25,0.180213150048746,5.15156457891804,0.884203211955856,1
"5896",23,13,0.25,0.176690788241513,4.8310503765593,2.50255175061691,1
"5897",23,14,0.25,0.17159384713978,4.40895718854489,4.15432297009311,1
"5898",23,15,0.25,0.164615407829446,3.91582956630759,5.81556196728699,1
"5899",23,16,0.25,0.155433224759482,3.38968236785168,7.4621765321332,1
"5900",23,17,0.25,0.143762709604145,2.86852713364677,9.07028654620206,1
"5901",23,18,0.25,0.129471576628392,2.38385184315864,10.6165703054326,1
"5902",23,19,0.25,0.112733638608213,1.95680048976295,12.0786027444303,1
"5903",23,20,0.25,0.0941728020387387,1.59752975891813,13.4351806572131,1
"5904",23,21,0.25,0.0749054159727747,1.3070419755826,14.6666301978746,1
"5905",23,22,0.25,0.0563842545434203,1.08022341425244,15.7550922016175,1
"5906",23,23,0.25,0.0400364589646422,0.908914655447145,16.6847811882751,1
"5907",23,24,0.25,0.0268445063525724,0.784315640934709,17.4422142921069,1
"5908",23,25,0.25,0.0171030269864417,0.698530303976661,18.0164067978017,1
"5909",23,26,0.25,0.0104770695353533,0.645380167960547,18.3990314469167,1
"5910",23,27,0.25,0.00627801221687647,0.620737090359565,18.5845392044013,1
"5911",23,28,0.25,0.00376201454009527,0.622610861619053,18.5702397337839,1
"5912",23,29,0.25,0.00231511853415952,0.651154478556022,18.356340413925,1
"5913",23,30,0.25,0.00150880015755128,0.708664579493044,17.9459433314933,1
"5914",23,31,0.25,0.00107817313835924,0.799571135771943,17.3450002927832,1
"5915",23,32,0.25,0.00087794581724083,0.930326767913782,16.5622265073164,1
"5916",23,33,0.25,0.000849245889315561,1.10902101284612,15.6089741950353,1
"5917",23,34,0.25,0.00101891519801911,1.34447665841973,14.4990679501082,1
"5918",23,35,0.25,0.00158125466381325,1.64458494691243,13.2486042489908,1
"5919",23,36,0.25,0.0032891960582601,2.01378323989855,11.8757180103897,1
"5920",23,37,0.25,0.00933286942482925,2.44993372984293,10.400319592605,1
"5921",23,38,0.25,0.03458097442858,2.94137733847719,8.84380604246238,1
"5922",23,39,0.25,0.126821087005852,3.46538202945403,7.22875078346244,1
"5923",23,40,0.25,0.245401209991925,3.98921943790604,5.57857624346341,1
"5924",23,41,0.25,0.222772003430716,4.47443216641119,3.91721416963069,1
"5925",23,42,0.25,0.180475624354379,4.88362201234937,2.26875855695538,1
"5926",23,43,0.25,0.17643825512461,5.18786746358232,0.657116223764688,1
"5927",23,44,0.25,0.183304616412923,5.37238555316875,-0.894339898227746,1
"5928",23,45,0.25,0.185133367670756,5.43865514069375,-2.36310973115151,1
"5929",23,46,0.25,0.183338216079606,5.40262488387213,-3.72789235959815,1
"5930",23,47,0.25,0.181362827194364,5.29007100067197,-4.96889494832021,1
"5931",23,48,0.25,0.179637068143885,5.13093548397078,-6.06811978891474,1
"5932",23,49,0.25,0.177854181010487,4.95434721012236,-7.00962531258072,1
"5933",23,50,0.25,0.176087004927574,4.78530257206086,-7.77975728359883,1
"5934",23,51,0.25,0.174596126199274,4.64315254804241,-8.36734682063701,1
"5935",23,52,0.25,0.173605693731285,4.54146921203191,-8.76387237406728,1
"5936",23,53,0.25,0.173294510815091,4.50282836277227,-8.91047296210004,1
"5937",23,1,0.5,0.0176464355749714,0.817087379671711,-8.9758419672196,1
"5938",23,2,0.5,0.0124846034717024,0.823574727352858,-8.947244085315,1
"5939",23,3,0.5,0.00935814601304777,0.876656547445804,-8.71917222777813,1
"5940",23,4,0.5,0.00776392301639545,0.981837329003233,-8.29493401928616,1
"5941",23,5,0.5,0.00749781972911919,1.14925612516884,-7.6806819978267,1
"5942",23,6,0.5,0.00890182764263973,1.39287271417647,-6.88532438717674,1
"5943",23,7,0.5,0.0136817489371846,1.7281450898806,-5.92039590489662,1
"5944",23,8,0.5,0.0279514414466405,2.16709053687578,-4.79989047945324,1
"5945",23,9,0.5,0.0706702420232335,2.71003431502454,-3.54005830250159,1
"5946",23,10,0.5,0.159660020119397,3.33502347113767,-2.15917015958516,1
"5947",23,11,0.5,0.21124748122425,3.98891038220996,-0.677252457062154,1
"5948",23,12,0.5,0.195412979436981,4.58698756493966,0.884203211955856,1
"5949",23,13,0.5,0.190597477150481,5.02747874012182,2.50255175061691,1
"5950",23,14,0.5,0.183917335803178,5.22048870092574,4.15432297009311,1
"5951",23,15,0.5,0.180984311122943,5.12046691864524,5.81556196728699,1
"5952",23,16,0.5,0.176597444586085,4.74506435848695,7.4621765321332,1
"5953",23,17,0.5,0.168817355007488,4.16886719633391,9.07028654620206,1
"5954",23,18,0.5,0.157636404682159,3.49540740763592,10.6165703054326,1
"5955",23,19,0.5,0.142857622805941,2.82326654428388,12.0786027444303,1
"5956",23,20,0.5,0.124448662881807,2.22250787875763,13.4351806572131,1
"5957",23,21,0.5,0.103078102787581,1.72799871649202,14.6666301978746,1
"5958",23,22,0.5,0.0803403881437638,1.34585666023585,15.7550922016175,1
"5959",23,23,0.5,0.0584863257761077,1.06505248602509,16.6847811882751,1
"5960",23,24,0.5,0.0396867476184286,0.867903204417671,17.4422142921069,1
"5961",23,25,0.5,0.0252384214428414,0.736907041364602,18.0164067978017,1
"5962",23,26,0.5,0.0152516635194862,0.658113224681914,18.3990314469167,1
"5963",23,27,0.5,0.00895470648613152,0.622273962505871,18.5845392044013,1
"5964",23,28,0.5,0.00526366392084467,0.62498273436317,18.5702397337839,1
"5965",23,29,0.5,0.00321548961822065,0.666576773408227,18.356340413925,1
"5966",23,30,0.5,0.00213477379731614,0.75214817188367,17.9459433314933,1
"5967",23,31,0.5,0.00162310244829701,0.89163807622564,17.3450002927832,1
"5968",23,32,0.5,0.00150038929382289,1.09961214158729,16.5622265073164,1
"5969",23,33,0.5,0.00180017820335431,1.39387329238531,15.6089741950353,1
"5970",23,34,0.5,0.00299323775085035,1.7916644309778,14.4990679501082,1
"5971",23,35,0.5,0.00727018349419271,2.30227804705926,13.2486042489908,1
"5972",23,36,0.5,0.025777792836252,2.91616391454626,11.8757180103897,1
"5973",23,37,0.5,0.106370569631087,3.59359834116352,10.400319592605,1
"5974",23,38,0.5,0.247637456998514,4.25964436010643,8.84380604246238,1
"5975",23,39,0.5,0.235996297651777,4.81320182642228,7.22875078346244,1
"5976",23,40,0.5,0.184483722821783,5.15273245541267,5.57857624346341,1
"5977",23,41,0.5,0.175710722826593,5.2104412322117,3.91721416963069,1
"5978",23,42,0.5,0.178185016463654,4.97794898019145,2.26875855695538,1
"5979",23,43,0.5,0.17441656074697,4.50879296494163,0.657116223764688,1
"5980",23,44,0.5,0.164983118340403,3.89664991701075,-0.894339898227746,1
"5981",23,45,0.5,0.152427615104356,3.24236207352234,-2.36310973115151,1
"5982",23,46,0.5,0.1370774239336,2.62662812274259,-3.72789235959815,1
"5983",23,47,0.5,0.118958088752544,2.09783424592421,-4.96889494832021,1
"5984",23,48,0.5,0.0988497857710286,1.6741010095935,-6.06811978891474,1
"5985",23,49,0.5,0.0782689955810678,1.35281205554925,-7.00962531258072,1
"5986",23,50,0.5,0.0590200497390496,1.12103124897184,-7.77975728359883,1
"5987",23,51,0.5,0.0426112873780768,0.963284923907433,-8.36734682063701,1
"5988",23,52,0.5,0.0298232356161173,0.86606384223688,-8.76387237406728,1
"5989",23,53,0.5,0.0240253724802735,0.831911577180214,-8.91047296210004,1
"5990",23,1,0.75,0.0143294319495922,0.815496771593066,-8.9758419672196,1
"5991",23,2,0.75,0.0104233894741353,0.819791170666033,-8.947244085315,1
"5992",23,3,0.75,0.00790194894822052,0.854626412426665,-8.71917222777813,1
"5993",23,4,0.75,0.00642200115179366,0.922222563131147,-8.29493401928616,1
"5994",23,5,0.75,0.00577584585189902,1.02663232292736,-7.6806819978267,1
"5995",23,6,0.75,0.00594901119555839,1.17344895815523,-6.88532438717674,1
"5996",23,7,0.75,0.00726495374352037,1.36917395712724,-5.92039590489662,1
"5997",23,8,0.75,0.0108471171719347,1.62005354474278,-4.79989047945324,1
"5998",23,9,0.75,0.0201112812508053,1.93023750865812,-3.54005830250159,1
"5999",23,10,0.75,0.0448812755617693,2.29929571666101,-2.15917015958516,1
"6000",23,11,0.75,0.103105082222974,2.71947554893688,-0.677252457062154,1
"6001",23,12,0.75,0.17675217981459,3.17352725392683,0.884203211955856,1
"6002",23,13,0.75,0.192772844658829,3.63424545434803,2.50255175061691,1
"6003",23,14,0.75,0.181959698743767,4.06675668247453,4.15432297009311,1
"6004",23,15,0.75,0.182288785900508,4.43381035482413,5.81556196728699,1
"6005",23,16,0.75,0.179488907641866,4.70305608930602,7.4621765321332,1
"6006",23,17,0.75,0.179651521505024,4.85411986854075,9.07028654620206,1
"6007",23,18,0.75,0.179422200564018,4.88299270612019,10.6165703054326,1
"6008",23,19,0.75,0.177804618916172,4.80218141629338,12.0786027444303,1
"6009",23,20,0.75,0.175301130796535,4.63681598254147,13.4351806572131,1
"6010",23,21,0.75,0.172267577399992,4.41846701776355,14.6666301978746,1
"6011",23,22,0.75,0.168895456579193,4.17896257256183,15.7550922016175,1
"6012",23,23,0.75,0.165400975081077,3.94591723467194,16.6847811882751,1
"6013",23,24,0.75,0.162084936174877,3.74058113879536,17.4422142921069,1
"6014",23,25,0.75,0.159295494398095,3.57766898874833,18.0164067978017,1
"6015",23,26,0.75,0.157377147068429,3.46637523102016,18.3990314469167,1
"6016",23,27,0.75,0.156617965846376,3.41177109524223,18.5845392044013,1
"6017",23,28,0.75,0.157190305230834,3.41599355143423,18.5702397337839,1
"6018",23,29,0.75,0.15909165943495,3.47888551693296,18.356340413925,1
"6019",23,30,0.75,0.162107095289319,3.59794515863794,17.9459433314933,1
"6020",23,31,0.75,0.165825889424125,3.76759462930278,17.3450002927832,1
"6021",23,32,0.75,0.16973260140544,3.97793510347821,16.5622265073164,1
"6022",23,33,0.75,0.173342147325948,4.21336212425634,15.6089741950353,1
"6023",23,34,0.75,0.176301359298093,4.45166735680333,14.4990679501082,1
"6024",23,35,0.75,0.178400872544813,4.66444874911238,13.2486042489908,1
"6025",23,36,0.75,0.179520222750967,4.81958943158245,11.8757180103897,1
"6026",23,37,0.75,0.179568182598511,4.8860371694318,10.400319592605,1
"6027",23,38,0.75,0.178447049352082,4.84011508303598,8.84380604246238,1
"6028",23,39,0.75,0.176032876290042,4.67151827004102,7.22875078346244,1
"6029",23,40,0.75,0.17216343840465,4.38670833033045,5.57857624346341,1
"6030",23,41,0.75,0.166637095408343,4.00812530666831,3.91721416963069,1
"6031",23,42,0.75,0.159229300491574,3.56928578601631,2.26875855695538,1
"6032",23,43,0.75,0.149733195830004,3.10751946585818,0.657116223764688,1
"6033",23,44,0.75,0.138028677814503,2.65686279969893,-0.894339898227746,1
"6034",23,45,0.75,0.124175470427496,2.24316707235011,-2.36310973115151,1
"6035",23,46,0.75,0.108509107239387,1.88224414844401,-3.72789235959815,1
"6036",23,47,0.75,0.0916944805943622,1.580642601528,-4.96889494832021,1
"6037",23,48,0.75,0.0746847179484826,1.33796954396922,-6.06811978891474,1
"6038",23,49,0.75,0.0585596491593559,1.1496364401494,-7.00962531258072,1
"6039",23,50,0.75,0.0442831980857253,1.00926451036486,-7.77975728359883,1
"6040",23,51,0.75,0.0324815842728079,0.910425206913476,-8.36734682063701,1
"6041",23,52,0.75,0.0233452719736813,0.847716588487988,-8.76387237406728,1
"6042",23,53,0.75,0.0191672352536756,0.82531090938412,-8.91047296210004,1
"6043",23,1,1,0.0122130488768024,0.81470323121617,-8.9758419672196,1
"6044",23,2,1,0.00903652067357509,0.817906910129203,-8.947244085315,1
"6045",23,3,1,0.00690601519361211,0.843780835321699,-8.71917222777813,1
"6046",23,4,1,0.00556607350477003,0.893450574301349,-8.29493401928616,1
"6047",23,5,1,0.00484159308114115,0.968952320353856,-7.6806819978267,1
"6048",23,6,1,0.00465843945322634,1.07306909960496,-6.88532438717674,1
"6049",23,7,1,0.00508438270634276,1.20902963318761,-5.92039590489662,1
"6050",23,8,1,0.00644753017697344,1.38001661854725,-4.79989047945324,1
"6051",23,9,1,0.00968538625938544,1.58844610415608,-3.54005830250159,1
"6052",23,10,1,0.0173574520925491,1.83502803707543,-2.15917015958516,1
"6053",23,11,1,0.0361977658547708,2.11770517815156,-0.677252457062154,1
"6054",23,12,1,0.0791890611434679,2.43068168587704,0.884203211955856,1
"6055",23,13,1,0.144785378323838,2.76385611709157,2.50255175061691,1
"6056",23,14,1,0.180916519424344,3.10300516309974,4.15432297009311,1
"6057",23,15,1,0.174344477195508,3.4309616555209,5.81556196728699,1
"6058",23,16,1,0.172802960476199,3.72977044664524,7.4621765321332,1
"6059",23,17,1,0.173588579291555,3.98344714873436,9.07028654620206,1
"6060",23,18,1,0.172817134060075,4.180655860805,10.6165703054326,1
"6061",23,19,1,0.17392395684357,4.31654382930622,12.0786027444303,1
"6062",23,20,1,0.17446415531501,4.39321686602448,13.4351806572131,1
"6063",23,21,1,0.174189567291578,4.4188142709923,14.6666301978746,1
"6064",23,22,1,0.173499357506826,4.40559865026692,15.7550922016175,1
"6065",23,23,1,0.1726815735342,4.36769180695239,16.6847811882751,1
"6066",23,24,1,0.171878362269844,4.31901722464615,17.4422142921069,1
"6067",23,25,1,0.171191380363967,4.27176932346949,18.0164067978017,1
"6068",23,26,1,0.170724791589116,4.23547328512021,18.3990314469167,1
"6069",23,27,1,0.170559698554568,4.21652308643452,18.5845392044013,1
"6070",23,28,1,0.170726941684484,4.21801485209241,18.5702397337839,1
"6071",23,29,1,0.171197270079968,4.23971021059773,18.356340413925,1
"6072",23,30,1,0.171883886884301,4.2780380579202,17.9459433314933,1
"6073",23,31,1,0.172653688144251,4.32614204035853,17.3450002927832,1
"6074",23,32,1,0.173344871802599,4.37407809641037,16.5622265073164,1
"6075",23,33,1,0.17378493321815,4.4093340964165,15.6089741950353,1
"6076",23,34,1,0.173804397019954,4.41785045941178,14.4990679501082,1
"6077",23,35,1,0.173242582267018,4.38563543867565,13.2486042489908,1
"6078",23,36,1,0.171945991942376,4.30087817131127,11.8757180103897,1
"6079",23,37,1,0.169762705253083,4.15620078871743,10.400319592605,1
"6080",23,38,1,0.166536656825641,3.95046483047734,8.84380604246238,1
"6081",23,39,1,0.162105156727409,3.68951291516486,7.22875078346244,1
"6082",23,40,1,0.156302726845814,3.38548443463536,5.57857624346341,1
"6083",23,41,1,0.148974550303973,3.0548197359097,3.91721416963069,1
"6084",23,42,1,0.140002276641655,2.71552255345292,2.26875855695538,1
"6085",23,43,1,0.129344181086324,2.38445101204052,0.657116223764688,1
"6086",23,44,1,0.117084723952329,2.07528716352532,-0.894339898227746,1
"6087",23,45,1,0.103482846528604,1.79750763425485,-2.36310973115151,1
"6088",23,46,1,0.0889978666699695,1.55632618579639,-3.72789235959815,1
"6089",23,47,1,0.0742700906020608,1.35334016070471,-4.96889494832021,1
"6090",23,48,1,0.0600414655941333,1.18753202452431,-6.06811978891474,1
"6091",23,49,1,0.0470268345567399,1.05632322800589,-7.00962531258072,1
"6092",23,50,1,0.0357756869651981,0.956485919295264,-7.77975728359883,1
"6093",23,51,1,0.0265775542110892,0.884829935586609,-8.36734682063701,1
"6094",23,52,1,0.0194463997585174,0.838664287644569,-8.76387237406728,1
"6095",23,53,1,0.0161585754372736,0.822025095569197,-8.91047296210004,1
"6096",24,1,0,0.163310248950848,5.21041148339861,4.84316068181132,1
"6097",24,2,0,0.163857600435843,5.23678001071569,4.50893741904933,1
"6098",24,3,0,0.170097773018246,5.2494117440938,4.28918541928124,1
"6099",24,4,0,0.191099735810291,5.25400132613755,4.18709164798862,1
"6100",24,5,0,0.188590664676514,5.25329163800235,4.20413672571344,1
"6101",24,6,0,0.18123691869465,5.2468206359401,4.34007345527706,1
"6102",24,7,0,0.180303390406754,5.23096280531535,4.59293040677098,1
"6103",24,8,0,0.180784524949608,5.19927123056215,4.95904050832766,1
"6104",24,9,0,0.180517417223065,5.14316081768725,5.43309422803227,1
"6105",24,10,0,0.179514675088661,5.05297456922385,6.00821657570177,1
"6106",24,11,0,0.178040883569961,4.91942208198039,6.67606680780875,1
"6107",24,12,0,0.176004012314378,4.73526983245133,7.42695938957387,1
"6108",24,13,0,0.173186124169169,4.49702249097318,8.25000445996753,1
"6109",24,14,0,0.169383258173396,4.20622094819382,9.13326576251928,1
"6110",24,15,0,0.164394213759906,3.86996805077747,10.0639337515349,1
"6111",24,16,0,0.157999245310357,3.50042662644165,11.0285113632382,1
"6112",24,17,0,0.149970220317153,3.11330196659114,12.0130097576822,1
"6113",24,18,0,0.140104617641711,2.72563098653893,13.0031511926709,1
"6114",24,19,0,0.12827963931398,2.3534197224914,13.9845760875018,1
"6115",24,20,0,0.11452782417692,2.00969760827359,14.9430512735764,1
"6116",24,21,0,0.0991210809351127,1.70338229112759,15.8646764117115,1
"6117",24,22,0,0.0826337316925265,1.43906206370859,16.736085582574,1
"6118",24,23,0,0.0659365479321801,1.21753537496668,17.5446411266623,1
"6119",24,24,0,0.0500794203282318,1.0367957921597,18.2786169226593,1
"6120",24,25,0,0.0360669738039555,0.893138745818225,18.927368446153,1
