"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"216","Mexico",9,0,0.556380428166941,0.669016077124122,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"217","Mexico",9,0.25,0.549017299765076,0.663589255367134,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"218","Mexico",9,0.5,0.517627715232835,0.644156291689449,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"219","Mexico",9,0.75,0.521718832105158,0.656849192733317,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"220","Mexico",9,1,0.526412338729353,0.662295424338661,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"221","Mongolia",9,0,0.513081994766563,0.61434538008352,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"222","Mongolia",9,0.25,0.505653300534072,0.605140282202501,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"223","Mongolia",9,0.5,0.47248369412702,0.565851682740014,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"224","Mongolia",9,0.75,0.467572597734407,0.569267831186625,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"225","Mongolia",9,1,0.470638072679095,0.5751284750116,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"226","Morocco",9,0,0.344572552766381,0.591237797987481,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"227","Morocco",9,0.25,0.339621199157348,0.58811593999829,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"228","Morocco",9,0.5,0.317019534337985,0.576550582453844,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"229","Morocco",9,0.75,0.312038968198559,0.582541277760335,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"230","Morocco",9,1,0.313806649407153,0.585369623436875,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
